"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,217,"LKA","Sri Lanka",1,"Ampara",1,"Addalachchenai","Division","Division",NA,NA
2,217,"LKA","Sri Lanka",1,"Ampara",2,"Akkaraipattu","Division","Division",NA,NA
3,217,"LKA","Sri Lanka",1,"Ampara",3,"Alayadiwembu","Division","Division",NA,NA
4,217,"LKA","Sri Lanka",1,"Ampara",4,"Ampara","Division","Division",NA,NA
5,217,"LKA","Sri Lanka",1,"Ampara",5,"Damana","Division","Division",NA,NA
6,217,"LKA","Sri Lanka",1,"Ampara",6,"Dehiattakandiya","Division","Division",NA,NA
7,217,"LKA","Sri Lanka",1,"Ampara",7,"Eragama","Division","Division",NA,NA
8,217,"LKA","Sri Lanka",1,"Ampara",8,"Kalmunai","Division","Division",NA,NA
9,217,"LKA","Sri Lanka",1,"Ampara",9,"Karativu","Division","Division",NA,NA
10,217,"LKA","Sri Lanka",1,"Ampara",10,"Lahugala","Division","Division",NA,NA
11,217,"LKA","Sri Lanka",1,"Ampara",11,"Mahaoya","Division","Division",NA,NA
12,217,"LKA","Sri Lanka",1,"Ampara",12,"Navithanveli","Division","Division",NA,NA
13,217,"LKA","Sri Lanka",1,"Ampara",13,"Ninthavur","Division","Division",NA,NA
14,217,"LKA","Sri Lanka",1,"Ampara",14,"Padiyathalawa","Division","Division",NA,NA
15,217,"LKA","Sri Lanka",1,"Ampara",15,"Pothuvil","Division","Division",NA,NA
16,217,"LKA","Sri Lanka",1,"Ampara",16,"Sainthamarathu","Division","Division",NA,NA
17,217,"LKA","Sri Lanka",1,"Ampara",17,"Samanthurai","Division","Division",NA,NA
18,217,"LKA","Sri Lanka",1,"Ampara",18,"Thirukkovil","Division","Division",NA,NA
19,217,"LKA","Sri Lanka",1,"Ampara",19,"Uhana","Division","Division",NA,NA
20,217,"LKA","Sri Lanka",2,"Anuradhapura",20,"Galenbindunuwewa","Division","Division",NA,NA
21,217,"LKA","Sri Lanka",2,"Anuradhapura",21,"Galnewa","Division","Division",NA,NA
22,217,"LKA","Sri Lanka",2,"Anuradhapura",22,"Horowpothana","Division","Division",NA,NA
23,217,"LKA","Sri Lanka",2,"Anuradhapura",23,"Ipalogama","Division","Division",NA,NA
24,217,"LKA","Sri Lanka",2,"Anuradhapura",24,"Kahatagasdigiliya","Division","Division",NA,NA
25,217,"LKA","Sri Lanka",2,"Anuradhapura",25,"Kebithigollewa","Division","Division",NA,NA
26,217,"LKA","Sri Lanka",2,"Anuradhapura",26,"Kekirawa","Division","Division",NA,NA
27,217,"LKA","Sri Lanka",2,"Anuradhapura",27,"Maha Vilachchiya","Division","Division",NA,NA
28,217,"LKA","Sri Lanka",2,"Anuradhapura",28,"Medawachchiya","Division","Division",NA,NA
29,217,"LKA","Sri Lanka",2,"Anuradhapura",29,"Mihinthale","Division","Division",NA,NA
30,217,"LKA","Sri Lanka",2,"Anuradhapura",30,"N. Palatha Central","Division","Division",NA,"Nuwaragam Palatha Central"
31,217,"LKA","Sri Lanka",2,"Anuradhapura",31,"N. Palatha East","Division","Division",NA,"Nuwaragam Palatha East"
32,217,"LKA","Sri Lanka",2,"Anuradhapura",32,"Nachchadoowa","Division","Division",NA,NA
33,217,"LKA","Sri Lanka",2,"Anuradhapura",33,"Nochchiyagama","Division","Division",NA,NA
34,217,"LKA","Sri Lanka",2,"Anuradhapura",34,"Padaviya","Division","Division",NA,NA
35,217,"LKA","Sri Lanka",2,"Anuradhapura",35,"Palagala","Division","Division",NA,NA
36,217,"LKA","Sri Lanka",2,"Anuradhapura",36,"Palugaswewa","Division","Division",NA,NA
37,217,"LKA","Sri Lanka",2,"Anuradhapura",37,"Rajanganaya","Division","Division",NA,NA
38,217,"LKA","Sri Lanka",2,"Anuradhapura",38,"Rambewa","Division","Division",NA,NA
39,217,"LKA","Sri Lanka",2,"Anuradhapura",39,"Thalawa","Division","Division",NA,NA
40,217,"LKA","Sri Lanka",2,"Anuradhapura",40,"Thambuttegama","Division","Division",NA,NA
41,217,"LKA","Sri Lanka",2,"Anuradhapura",41,"Thirappane","Division","Division",NA,NA
42,217,"LKA","Sri Lanka",3,"Badulla",42,"Badulla","Division","Division",NA,NA
43,217,"LKA","Sri Lanka",3,"Badulla",43,"Bandarawela","Division","Division",NA,NA
44,217,"LKA","Sri Lanka",3,"Badulla",44,"Ella","Division","Division",NA,NA
45,217,"LKA","Sri Lanka",3,"Badulla",45,"Hali-Ela","Division","Division",NA,NA
46,217,"LKA","Sri Lanka",3,"Badulla",46,"Haputale","Division","Division",NA,NA
47,217,"LKA","Sri Lanka",3,"Badulla",47,"Hildummulla","Division","Division",NA,"Haldummulla"
48,217,"LKA","Sri Lanka",3,"Badulla",48,"Kandaketiya","Division","Division",NA,NA
49,217,"LKA","Sri Lanka",3,"Badulla",49,"Lunugala","Division","Division",NA,NA
50,217,"LKA","Sri Lanka",3,"Badulla",50,"Mahiyanganaya","Division","Division",NA,NA
51,217,"LKA","Sri Lanka",3,"Badulla",51,"Meegahakivula","Division","Division",NA,NA
52,217,"LKA","Sri Lanka",3,"Badulla",52,"Passara","Division","Division",NA,NA
53,217,"LKA","Sri Lanka",3,"Badulla",53,"Rideemaliyadda","Division","Division",NA,NA
54,217,"LKA","Sri Lanka",3,"Badulla",54,"Soranathota","Division","Division",NA,NA
55,217,"LKA","Sri Lanka",3,"Badulla",55,"Uva Paranagama","Division","Division",NA,"Paranagama"
56,217,"LKA","Sri Lanka",3,"Badulla",56,"Welimada","Division","Division",NA,NA
57,217,"LKA","Sri Lanka",4,"Batticaloa",57,"Eravur Pattu","Division","Division",NA,NA
58,217,"LKA","Sri Lanka",4,"Batticaloa",58,"Eravur Town","Division","Division",NA,NA
59,217,"LKA","Sri Lanka",4,"Batticaloa",59,"Kattankudy","Division","Division",NA,NA
60,217,"LKA","Sri Lanka",4,"Batticaloa",60,"Koralai Pattu (Valachchenai)","Division","Division",NA,NA
61,217,"LKA","Sri Lanka",4,"Batticaloa",61,"Koralai Pattu North","Division","Division",NA,NA
62,217,"LKA","Sri Lanka",4,"Batticaloa",62,"Koralai Pattu West (Oddamavadi)","Division","Division",NA,NA
63,217,"LKA","Sri Lanka",4,"Batticaloa",63,"Manmunai North","Division","Division",NA,NA
64,217,"LKA","Sri Lanka",4,"Batticaloa",64,"Manmunai Pattu (Araipattai)","Division","Division",NA,NA
65,217,"LKA","Sri Lanka",4,"Batticaloa",65,"Manmunai South-West","Division","Division",NA,NA
66,217,"LKA","Sri Lanka",4,"Batticaloa",66,"Manmunai South and Eruvilpattu","Division","Division",NA,"Manmunai South & Eruvil Pattu"
67,217,"LKA","Sri Lanka",4,"Batticaloa",67,"Manmunai West","Division","Division",NA,NA
68,217,"LKA","Sri Lanka",4,"Batticaloa",68,"Porativu Pattu","Division","Division",NA,"Porativu Pattu (1)"
69,217,"LKA","Sri Lanka",5,"Colombo",69,"Colombo","Division","Division",NA,NA
70,217,"LKA","Sri Lanka",5,"Colombo",70,"Dehiwala-Mount Lavinia","Division","Division",NA,NA
71,217,"LKA","Sri Lanka",5,"Colombo",71,"Hanwella","Division","Division",NA,NA
72,217,"LKA","Sri Lanka",5,"Colombo",72,"Homagama","Division","Division",NA,NA
73,217,"LKA","Sri Lanka",5,"Colombo",73,"Kaduwela","Division","Division",NA,NA
74,217,"LKA","Sri Lanka",5,"Colombo",74,"Kesbewa","Division","Division",NA,NA
75,217,"LKA","Sri Lanka",5,"Colombo",75,"Kolonnawa","Division","Division",NA,NA
76,217,"LKA","Sri Lanka",5,"Colombo",76,"Maharagama","Division","Division",NA,NA
77,217,"LKA","Sri Lanka",5,"Colombo",77,"Moratuwa","Division","Division",NA,NA
78,217,"LKA","Sri Lanka",5,"Colombo",78,"Padukka","Division","Division",NA,NA
79,217,"LKA","Sri Lanka",5,"Colombo",79,"Sri Jayawardanapura Kotte","Division","Division",NA,NA
80,217,"LKA","Sri Lanka",5,"Colombo",80,"Thimbirigasyaya","Division","Division",NA,NA
81,217,"LKA","Sri Lanka",6,"Galle",81,"Akmeemana","Division","Division",NA,NA
82,217,"LKA","Sri Lanka",6,"Galle",82,"Ambalangoda","Division","Division",NA,NA
83,217,"LKA","Sri Lanka",6,"Galle",83,"Baddegama","Division","Division",NA,NA
84,217,"LKA","Sri Lanka",6,"Galle",84,"Balapitiya","Division","Division",NA,NA
85,217,"LKA","Sri Lanka",6,"Galle",85,"Bentota","Division","Division",NA,"Benthota"
86,217,"LKA","Sri Lanka",6,"Galle",86,"Bope-Poddala","Division","Division",NA,NA
87,217,"LKA","Sri Lanka",6,"Galle",87,"Elpitiya","Division","Division",NA,NA
88,217,"LKA","Sri Lanka",6,"Galle",88,"Galle Four Gravets","Division","Division",NA,NA
89,217,"LKA","Sri Lanka",6,"Galle",89,"Habaraduwa","Division","Division",NA,NA
90,217,"LKA","Sri Lanka",6,"Galle",90,"Hikkaduwa","Division","Division",NA,NA
91,217,"LKA","Sri Lanka",6,"Galle",91,"Imaduwa","Division","Division",NA,NA
92,217,"LKA","Sri Lanka",6,"Galle",92,"Karandeniya","Division","Division",NA,NA
93,217,"LKA","Sri Lanka",6,"Galle",93,"Nagoda","Division","Division",NA,NA
94,217,"LKA","Sri Lanka",6,"Galle",94,"Neluwa","Division","Division",NA,NA
95,217,"LKA","Sri Lanka",6,"Galle",95,"Niyagama","Division","Division",NA,NA
96,217,"LKA","Sri Lanka",6,"Galle",96,"Thawalama","Division","Division",NA,NA
97,217,"LKA","Sri Lanka",6,"Galle",97,"Welivitiya-Divithura","Division","Division",NA,NA
98,217,"LKA","Sri Lanka",6,"Galle",98,"Yakkalamulla","Division","Division",NA,NA
99,217,"LKA","Sri Lanka",7,"Gampaha",99,"Attanagalla","Division","Division",NA,NA
100,217,"LKA","Sri Lanka",7,"Gampaha",100,"Biyagama","Division","Division",NA,NA
101,217,"LKA","Sri Lanka",7,"Gampaha",101,"Divulapitiya","Division","Division",NA,NA
102,217,"LKA","Sri Lanka",7,"Gampaha",102,"Dompe","Division","Division",NA,NA
103,217,"LKA","Sri Lanka",7,"Gampaha",103,"Gampaha","Division","Division",NA,NA
104,217,"LKA","Sri Lanka",7,"Gampaha",104,"Ja-Ela","Division","Division",NA,NA
105,217,"LKA","Sri Lanka",7,"Gampaha",105,"Katana","Division","Division",NA,NA
106,217,"LKA","Sri Lanka",7,"Gampaha",106,"Kelaniya","Division","Division",NA,NA
107,217,"LKA","Sri Lanka",7,"Gampaha",107,"Mahara","Division","Division",NA,NA
108,217,"LKA","Sri Lanka",7,"Gampaha",108,"Minuwangoda","Division","Division",NA,NA
109,217,"LKA","Sri Lanka",7,"Gampaha",109,"Mirigama","Division","Division",NA,NA
110,217,"LKA","Sri Lanka",7,"Gampaha",110,"Negombo","Division","Division",NA,NA
111,217,"LKA","Sri Lanka",7,"Gampaha",111,"Wattala","Division","Division",NA,NA
112,217,"LKA","Sri Lanka",8,"Hambantota",112,"Ambalanthota","Division","Division",NA,"Ambalantota"
113,217,"LKA","Sri Lanka",8,"Hambantota",113,"Angunakolapelessa","Division","Division",NA,NA
114,217,"LKA","Sri Lanka",8,"Hambantota",114,"Beliatta","Division","Division",NA,NA
115,217,"LKA","Sri Lanka",8,"Hambantota",115,"Hambantota","Division","Division",NA,NA
116,217,"LKA","Sri Lanka",8,"Hambantota",116,"Katuwana","Division","Division",NA,NA
117,217,"LKA","Sri Lanka",8,"Hambantota",117,"Lunugamvehera","Division","Division",NA,NA
118,217,"LKA","Sri Lanka",8,"Hambantota",118,"Okewela","Division","Division",NA,NA
119,217,"LKA","Sri Lanka",8,"Hambantota",119,"Sooriyawewa","Division","Division",NA,NA
120,217,"LKA","Sri Lanka",8,"Hambantota",120,"Tangalle","Division","Division",NA,NA
121,217,"LKA","Sri Lanka",8,"Hambantota",121,"Thissamaharama","Division","Division",NA,NA
122,217,"LKA","Sri Lanka",8,"Hambantota",122,"Weeraketiya","Division","Division",NA,NA
123,217,"LKA","Sri Lanka",9,"Jaffna",123,"Delft","Division","Division",NA,NA
124,217,"LKA","Sri Lanka",9,"Jaffna",124,"Island South (Velanai)","Division","Division",NA,NA
125,217,"LKA","Sri Lanka",9,"Jaffna",125,"Islands North (Kayts)","Division","Division",NA,"Island North (Kayts)"
126,217,"LKA","Sri Lanka",9,"Jaffna",126,"Jaffna","Division","Division",NA,NA
127,217,"LKA","Sri Lanka",9,"Jaffna",127,"Nallur","Division","Division",NA,NA
128,217,"LKA","Sri Lanka",9,"Jaffna",128,"Thenmaradchy (Chavakachcheri)","Division","Division",NA,"Thenmaradchi (Chavakachcheri)"
129,217,"LKA","Sri Lanka",9,"Jaffna",129,"Vadamaradchi South-West","Division","Division",NA,"Vadamaradchi South-west|Karaveddy"
130,217,"LKA","Sri Lanka",9,"Jaffna",130,"Vadamaradchy East","Division","Division",NA,"Vadamaradchi East"
131,217,"LKA","Sri Lanka",9,"Jaffna",131,"Vadamaradchy North","Division","Division",NA,"Vadamaradchi North|Point Perdro|Pointpedro"
132,217,"LKA","Sri Lanka",9,"Jaffna",132,"Valikamam East","Division","Division",NA,"Kopay"
133,217,"LKA","Sri Lanka",9,"Jaffna",133,"Valikamam North","Division","Division",NA,NA
134,217,"LKA","Sri Lanka",9,"Jaffna",134,"Valikamam South-West","Division","Division",NA,"Valikamam South -West|Sandilipay"
135,217,"LKA","Sri Lanka",9,"Jaffna",135,"Valikamam South","Division","Division",NA,"Uduvil"
136,217,"LKA","Sri Lanka",9,"Jaffna",136,"Valikamam West","Division","Division",NA,"Chankanai"
137,217,"LKA","Sri Lanka",10,"Kalutara",137,"Agalawatta","Division","Division",NA,NA
138,217,"LKA","Sri Lanka",10,"Kalutara",138,"Bandaragama","Division","Division",NA,NA
139,217,"LKA","Sri Lanka",10,"Kalutara",139,"Beruwala","Division","Division",NA,NA
140,217,"LKA","Sri Lanka",10,"Kalutara",140,"Bulathsinhala","Division","Division",NA,NA
141,217,"LKA","Sri Lanka",10,"Kalutara",141,"Dodangoda","Division","Division",NA,NA
142,217,"LKA","Sri Lanka",10,"Kalutara",142,"Horana","Division","Division",NA,NA
143,217,"LKA","Sri Lanka",10,"Kalutara",143,"Ingiriya","Division","Division",NA,NA
144,217,"LKA","Sri Lanka",10,"Kalutara",144,"Kalutara","Division","Division",NA,NA
145,217,"LKA","Sri Lanka",10,"Kalutara",145,"Madurawala","Division","Division",NA,NA
146,217,"LKA","Sri Lanka",10,"Kalutara",146,"Mathugama","Division","Division",NA,NA
147,217,"LKA","Sri Lanka",10,"Kalutara",147,"Millaniya","Division","Division",NA,NA
148,217,"LKA","Sri Lanka",10,"Kalutara",148,"Palindanuwara","Division","Division",NA,NA
149,217,"LKA","Sri Lanka",10,"Kalutara",149,"Panadura","Division","Division",NA,NA
150,217,"LKA","Sri Lanka",10,"Kalutara",150,"Walallawita","Division","Division",NA,"Walallavita"
151,217,"LKA","Sri Lanka",11,"Kandy",151,"Akurana","Division","Division",NA,NA
152,217,"LKA","Sri Lanka",11,"Kandy",152,"Delthota","Division","Division",NA,NA
153,217,"LKA","Sri Lanka",11,"Kandy",153,"Doluwa","Division","Division",NA,NA
154,217,"LKA","Sri Lanka",11,"Kandy",154,"Ganga Ihala Korale","Division","Division",NA,NA
155,217,"LKA","Sri Lanka",11,"Kandy",155,"Harispattuwa","Division","Division",NA,NA
156,217,"LKA","Sri Lanka",11,"Kandy",156,"Hatharaliyadda","Division","Division",NA,NA
157,217,"LKA","Sri Lanka",11,"Kandy",157,"K.F.G. & G. Korale","Division","Division",NA,"Kandy Four Gravets & Gangawata Korale"
158,217,"LKA","Sri Lanka",11,"Kandy",158,"Kundasale","Division","Division",NA,NA
159,217,"LKA","Sri Lanka",11,"Kandy",159,"Medadumbara","Division","Division",NA,NA
160,217,"LKA","Sri Lanka",11,"Kandy",160,"Minipe","Division","Division",NA,NA
161,217,"LKA","Sri Lanka",11,"Kandy",161,"Panvila","Division","Division",NA,NA
