"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
162,217,"LKA","Sri Lanka",11,"Kandy",162,"Pasbage Korale","Division","Division",NA,NA
163,217,"LKA","Sri Lanka",11,"Kandy",163,"Pathadumbara","Division","Division",NA,NA
164,217,"LKA","Sri Lanka",11,"Kandy",164,"Pathahewaheta","Division","Division",NA,NA
165,217,"LKA","Sri Lanka",11,"Kandy",165,"Poojapitiya","Division","Division",NA,NA
166,217,"LKA","Sri Lanka",11,"Kandy",166,"Thumpane","Division","Division",NA,NA
167,217,"LKA","Sri Lanka",11,"Kandy",167,"Udadumbara","Division","Division",NA,NA
168,217,"LKA","Sri Lanka",11,"Kandy",168,"Udapalatha","Division","Division",NA,NA
169,217,"LKA","Sri Lanka",11,"Kandy",169,"Udunuwara","Division","Division",NA,NA
170,217,"LKA","Sri Lanka",11,"Kandy",170,"Yatinuwara","Division","Division",NA,NA
171,217,"LKA","Sri Lanka",12,"Kegalle",171,"Aranayaka","Division","Division",NA,NA
172,217,"LKA","Sri Lanka",12,"Kegalle",172,"Bulathkohupitiya","Division","Division",NA,NA
173,217,"LKA","Sri Lanka",12,"Kegalle",173,"Dehiovita","Division","Division",NA,NA
174,217,"LKA","Sri Lanka",12,"Kegalle",174,"Deraniyagala","Division","Division",NA,NA
175,217,"LKA","Sri Lanka",12,"Kegalle",175,"Galigamuwa","Division","Division",NA,NA
176,217,"LKA","Sri Lanka",12,"Kegalle",176,"Kegalle","Division","Division",NA,NA
177,217,"LKA","Sri Lanka",12,"Kegalle",177,"Mawanella","Division","Division",NA,NA
178,217,"LKA","Sri Lanka",12,"Kegalle",178,"Rambukkana","Division","Division",NA,NA
179,217,"LKA","Sri Lanka",12,"Kegalle",179,"Ruwanwella","Division","Division",NA,NA
180,217,"LKA","Sri Lanka",12,"Kegalle",180,"Warakapola","Division","Division",NA,NA
181,217,"LKA","Sri Lanka",12,"Kegalle",181,"Yatiyanthota","Division","Division",NA,NA
182,217,"LKA","Sri Lanka",13,"Kilinochchi",182,"Kandawali","Division","Division",NA,"Kandavalai"
183,217,"LKA","Sri Lanka",13,"Kilinochchi",183,"Karachchi","Division","Division",NA,NA
184,217,"LKA","Sri Lanka",13,"Kilinochchi",184,"Pachchilaipalli","Division","Division",NA,NA
185,217,"LKA","Sri Lanka",13,"Kilinochchi",185,"Poonakary","Division","Division",NA,NA
186,217,"LKA","Sri Lanka",14,"Kurunegala",186,"Alawwa","Division","Division",NA,NA
187,217,"LKA","Sri Lanka",14,"Kurunegala",187,"Ambanpola","Division","Division",NA,NA
188,217,"LKA","Sri Lanka",14,"Kurunegala",188,"Bamunakotuwa","Division","Division",NA,NA
189,217,"LKA","Sri Lanka",14,"Kurunegala",189,"Bingiriya","Division","Division",NA,NA
190,217,"LKA","Sri Lanka",14,"Kurunegala",190,"Ehetuwewa","Division","Division",NA,NA
191,217,"LKA","Sri Lanka",14,"Kurunegala",191,"Galgamuwa","Division","Division",NA,NA
192,217,"LKA","Sri Lanka",14,"Kurunegala",192,"Ganewatta","Division","Division",NA,NA
193,217,"LKA","Sri Lanka",14,"Kurunegala",193,"Giribawa","Division","Division",NA,NA
194,217,"LKA","Sri Lanka",14,"Kurunegala",194,"Ibbagamuwa","Division","Division",NA,NA
195,217,"LKA","Sri Lanka",14,"Kurunegala",195,"Katupotha","Division","Division",NA,NA
196,217,"LKA","Sri Lanka",14,"Kurunegala",196,"Kobeigane","Division","Division",NA,NA
197,217,"LKA","Sri Lanka",14,"Kurunegala",197,"Kotavehera","Division","Division",NA,NA
198,217,"LKA","Sri Lanka",14,"Kurunegala",198,"Kuliyapitiya East","Division","Division",NA,NA
199,217,"LKA","Sri Lanka",14,"Kurunegala",199,"Kuliyapitiya West","Division","Division",NA,NA
200,217,"LKA","Sri Lanka",14,"Kurunegala",200,"Kurunegala","Division","Division",NA,NA
201,217,"LKA","Sri Lanka",14,"Kurunegala",201,"Mahawa","Division","Division",NA,"Maho"
202,217,"LKA","Sri Lanka",14,"Kurunegala",202,"Mallawapitiya","Division","Division",NA,NA
203,217,"LKA","Sri Lanka",14,"Kurunegala",203,"Maspotha","Division","Division",NA,NA
204,217,"LKA","Sri Lanka",14,"Kurunegala",204,"Mawathagama","Division","Division",NA,NA
205,217,"LKA","Sri Lanka",14,"Kurunegala",205,"Narammala","Division","Division",NA,NA
206,217,"LKA","Sri Lanka",14,"Kurunegala",206,"Nikaweratiya","Division","Division",NA,NA
207,217,"LKA","Sri Lanka",14,"Kurunegala",207,"Panduwasnuwara","Division","Division",NA,NA
208,217,"LKA","Sri Lanka",14,"Kurunegala",208,"Pannala","Division","Division",NA,NA
209,217,"LKA","Sri Lanka",14,"Kurunegala",209,"Polgahawela","Division","Division",NA,NA
210,217,"LKA","Sri Lanka",14,"Kurunegala",210,"Polpithigama","Division","Division",NA,NA
211,217,"LKA","Sri Lanka",14,"Kurunegala",211,"Rasnayakapura","Division","Division",NA,NA
212,217,"LKA","Sri Lanka",14,"Kurunegala",212,"Rideegama","Division","Division",NA,NA
213,217,"LKA","Sri Lanka",14,"Kurunegala",213,"Udubaddawa","Division","Division",NA,NA
214,217,"LKA","Sri Lanka",14,"Kurunegala",214,"Wariyapola","Division","Division",NA,NA
215,217,"LKA","Sri Lanka",14,"Kurunegala",215,"Weerambugedara","Division","Division",NA,NA
216,217,"LKA","Sri Lanka",15,"Mannar",216,"Madhu","Division","Division",NA,NA
217,217,"LKA","Sri Lanka",15,"Mannar",217,"Mannar Town","Division","Division",NA,NA
218,217,"LKA","Sri Lanka",15,"Mannar",218,"Manthai West","Division","Division",NA,NA
219,217,"LKA","Sri Lanka",15,"Mannar",219,"Musali","Division","Division",NA,"Musalai"
220,217,"LKA","Sri Lanka",15,"Mannar",220,"Nanaddan","Division","Division",NA,NA
221,217,"LKA","Sri Lanka",16,"Matale",221,"Ambanganga Korale","Division","Division",NA,NA
222,217,"LKA","Sri Lanka",16,"Matale",222,"Dambulla","Division","Division",NA,NA
223,217,"LKA","Sri Lanka",16,"Matale",223,"Galewela","Division","Division",NA,NA
224,217,"LKA","Sri Lanka",16,"Matale",224,"Laggala-Pallegama","Division","Division",NA,NA
225,217,"LKA","Sri Lanka",16,"Matale",225,"Matale","Division","Division",NA,NA
226,217,"LKA","Sri Lanka",16,"Matale",226,"Naula","Division","Division",NA,NA
227,217,"LKA","Sri Lanka",16,"Matale",227,"Pallepola","Division","Division",NA,NA
228,217,"LKA","Sri Lanka",16,"Matale",228,"Rattota","Division","Division",NA,NA
229,217,"LKA","Sri Lanka",16,"Matale",229,"Ukuwela","Division","Division",NA,NA
230,217,"LKA","Sri Lanka",16,"Matale",230,"Wilgamuwa","Division","Division",NA,NA
231,217,"LKA","Sri Lanka",16,"Matale",231,"Yatawatta","Division","Division",NA,NA
232,217,"LKA","Sri Lanka",17,"Matara",232,"Akuressa","Division","Division",NA,NA
233,217,"LKA","Sri Lanka",17,"Matara",233,"Athuraliya","Division","Division",NA,NA
234,217,"LKA","Sri Lanka",17,"Matara",234,"Devinuwara","Division","Division",NA,NA
235,217,"LKA","Sri Lanka",17,"Matara",235,"Dickwella","Division","Division",NA,NA
236,217,"LKA","Sri Lanka",17,"Matara",236,"Hakmana","Division","Division",NA,NA
237,217,"LKA","Sri Lanka",17,"Matara",237,"Kamburupitiya","Division","Division",NA,NA
238,217,"LKA","Sri Lanka",17,"Matara",238,"Kirinda-Puhulwella","Division","Division",NA,"Kirinda Puhulwella"
239,217,"LKA","Sri Lanka",17,"Matara",239,"Kotapola","Division","Division",NA,NA
240,217,"LKA","Sri Lanka",17,"Matara",240,"Malimbada","Division","Division",NA,NA
241,217,"LKA","Sri Lanka",17,"Matara",241,"Matara Four Gravets","Division","Division",NA,NA
242,217,"LKA","Sri Lanka",17,"Matara",242,"Mulatiyana","Division","Division",NA,NA
243,217,"LKA","Sri Lanka",17,"Matara",243,"Pasgoda","Division","Division",NA,NA
244,217,"LKA","Sri Lanka",17,"Matara",244,"Pitabeddara","Division","Division",NA,NA
245,217,"LKA","Sri Lanka",17,"Matara",245,"Thihagoda","Division","Division",NA,NA
246,217,"LKA","Sri Lanka",17,"Matara",246,"Weligama","Division","Division",NA,NA
247,217,"LKA","Sri Lanka",17,"Matara",247,"Welipitiya","Division","Division",NA,NA
248,217,"LKA","Sri Lanka",18,"Moneragala",248,"Badalkumbura","Division","Division",NA,NA
249,217,"LKA","Sri Lanka",18,"Moneragala",249,"Bibile","Division","Division",NA,NA
250,217,"LKA","Sri Lanka",18,"Moneragala",250,"Buttala","Division","Division",NA,NA
251,217,"LKA","Sri Lanka",18,"Moneragala",251,"Katharagama","Division","Division",NA,NA
252,217,"LKA","Sri Lanka",18,"Moneragala",252,"Madulla","Division","Division",NA,NA
253,217,"LKA","Sri Lanka",18,"Moneragala",253,"Medagama","Division","Division",NA,NA
254,217,"LKA","Sri Lanka",18,"Moneragala",254,"Moneragala","Division","Division",NA,NA
255,217,"LKA","Sri Lanka",18,"Moneragala",255,"Sevanagala","Division","Division",NA,NA
256,217,"LKA","Sri Lanka",18,"Moneragala",256,"Siyambalanduwa","Division","Division",NA,NA
257,217,"LKA","Sri Lanka",18,"Moneragala",257,"Thanamalvila","Division","Division",NA,NA
258,217,"LKA","Sri Lanka",18,"Moneragala",258,"Wellawaya","Division","Division",NA,NA
259,217,"LKA","Sri Lanka",19,"Mullaitivu",259,"Manthai East","Division","Division",NA,NA
260,217,"LKA","Sri Lanka",19,"Mullaitivu",260,"Maritimepattu","Division","Division",NA,NA
261,217,"LKA","Sri Lanka",19,"Mullaitivu",261,"Oddusuddan","Division","Division",NA,NA
262,217,"LKA","Sri Lanka",19,"Mullaitivu",262,"Puthukudiyiruppu","Division","Division",NA,NA
263,217,"LKA","Sri Lanka",19,"Mullaitivu",263,"Thunukkai","Division","Division",NA,NA
264,217,"LKA","Sri Lanka",20,"Nuwara Eliya",264,"Ambagamuwa","Division","Division",NA,NA
265,217,"LKA","Sri Lanka",20,"Nuwara Eliya",265,"Hanguranketha","Division","Division",NA,NA
266,217,"LKA","Sri Lanka",20,"Nuwara Eliya",266,"Kothmale","Division","Division",NA,NA
267,217,"LKA","Sri Lanka",20,"Nuwara Eliya",267,"Nuwara Eliya","Division","Division",NA,NA
268,217,"LKA","Sri Lanka",20,"Nuwara Eliya",268,"Walapane","Division","Division",NA,NA
269,217,"LKA","Sri Lanka",21,"Polonnaruwa",269,"Dimbulagala","Division","Division",NA,NA
270,217,"LKA","Sri Lanka",21,"Polonnaruwa",270,"Elahera","Division","Division",NA,NA
271,217,"LKA","Sri Lanka",21,"Polonnaruwa",271,"Hingurakgoda","Division","Division",NA,NA
272,217,"LKA","Sri Lanka",21,"Polonnaruwa",272,"Lankapura","Division","Division",NA,NA
273,217,"LKA","Sri Lanka",21,"Polonnaruwa",273,"Medirigiriya","Division","Division",NA,NA
274,217,"LKA","Sri Lanka",21,"Polonnaruwa",274,"Thamankaduwa","Division","Division",NA,NA
275,217,"LKA","Sri Lanka",21,"Polonnaruwa",275,"Welikanda","Division","Division",NA,NA
276,217,"LKA","Sri Lanka",22,"Puttalam",276,"Anamaduwa","Division","Division",NA,NA
277,217,"LKA","Sri Lanka",22,"Puttalam",277,"Arachchikattuwa PS","Division","Division",NA,"Arachchikattuwa"
278,217,"LKA","Sri Lanka",22,"Puttalam",278,"Chilaw","Division","Division",NA,NA
279,217,"LKA","Sri Lanka",22,"Puttalam",279,"Dankotuwa","Division","Division",NA,NA
280,217,"LKA","Sri Lanka",22,"Puttalam",280,"Kalpitiya","Division","Division",NA,NA
281,217,"LKA","Sri Lanka",22,"Puttalam",281,"Karuwalagaswewa","Division","Division",NA,NA
282,217,"LKA","Sri Lanka",22,"Puttalam",282,"Madampe","Division","Division",NA,NA
283,217,"LKA","Sri Lanka",22,"Puttalam",283,"Mahakumbukkadawala","Division","Division",NA,NA
284,217,"LKA","Sri Lanka",22,"Puttalam",284,"Mahawewa","Division","Division",NA,NA
285,217,"LKA","Sri Lanka",22,"Puttalam",285,"Mundalama","Division","Division",NA,"Mundel"
286,217,"LKA","Sri Lanka",22,"Puttalam",286,"Nattandiya","Division","Division",NA,NA
287,217,"LKA","Sri Lanka",22,"Puttalam",287,"Nawagattegama","Division","Division",NA,NA
288,217,"LKA","Sri Lanka",22,"Puttalam",288,"Pallama","Division","Division",NA,NA
289,217,"LKA","Sri Lanka",22,"Puttalam",289,"Puttalam","Division","Division",NA,NA
290,217,"LKA","Sri Lanka",22,"Puttalam",290,"Vanathavilluwa","Division","Division",NA,NA
291,217,"LKA","Sri Lanka",22,"Puttalam",291,"Wennappuwa","Division","Division",NA,NA
292,217,"LKA","Sri Lanka",23,"Ratnapura",292,"Ayagama","Division","Division",NA,NA
293,217,"LKA","Sri Lanka",23,"Ratnapura",293,"Balangoda","Division","Division",NA,NA
294,217,"LKA","Sri Lanka",23,"Ratnapura",294,"Eheliyagoda","Division","Division",NA,NA
295,217,"LKA","Sri Lanka",23,"Ratnapura",295,"Elapatha","Division","Division",NA,NA
296,217,"LKA","Sri Lanka",23,"Ratnapura",296,"Embilipitiya","Division","Division",NA,NA
297,217,"LKA","Sri Lanka",23,"Ratnapura",297,"Godakawela","Division","Division",NA,NA
298,217,"LKA","Sri Lanka",23,"Ratnapura",298,"Imbulpe","Division","Division",NA,NA
299,217,"LKA","Sri Lanka",23,"Ratnapura",299,"Kahawatta","Division","Division",NA,NA
300,217,"LKA","Sri Lanka",23,"Ratnapura",300,"Kalawana","Division","Division",NA,NA
301,217,"LKA","Sri Lanka",23,"Ratnapura",301,"Kiriella","Division","Division",NA,NA
302,217,"LKA","Sri Lanka",23,"Ratnapura",302,"Kolonna","Division","Division",NA,NA
303,217,"LKA","Sri Lanka",23,"Ratnapura",303,"Kuruvita","Division","Division",NA,NA
304,217,"LKA","Sri Lanka",23,"Ratnapura",304,"Nivithigala","Division","Division",NA,NA
305,217,"LKA","Sri Lanka",23,"Ratnapura",305,"Opanayaka","Division","Division",NA,NA
306,217,"LKA","Sri Lanka",23,"Ratnapura",306,"Pelmadulla","Division","Division",NA,NA
307,217,"LKA","Sri Lanka",23,"Ratnapura",307,"Ratnapura","Division","Division",NA,NA
308,217,"LKA","Sri Lanka",23,"Ratnapura",308,"Weligepola","Division","Division",NA,NA
309,217,"LKA","Sri Lanka",24,"Trincomalee",309,"Gomarankadawala","Division","Division",NA,NA
310,217,"LKA","Sri Lanka",24,"Trincomalee",310,"Kantalai","Division","Division",NA,NA
311,217,"LKA","Sri Lanka",24,"Trincomalee",311,"Kinniya","Division","Division",NA,NA
312,217,"LKA","Sri Lanka",24,"Trincomalee",312,"Kuchchaveli","Division","Division",NA,NA
313,217,"LKA","Sri Lanka",24,"Trincomalee",313,"Morawewa","Division","Division",NA,NA
314,217,"LKA","Sri Lanka",24,"Trincomalee",314,"Muttur","Division","Division",NA,NA
315,217,"LKA","Sri Lanka",24,"Trincomalee",315,"Padavi Sri Pura","Division","Division",NA,NA
316,217,"LKA","Sri Lanka",24,"Trincomalee",316,"Seruvila","Division","Division",NA,NA
317,217,"LKA","Sri Lanka",24,"Trincomalee",317,"Thampalakamam","Division","Division",NA,"Thambalagamuwa"
318,217,"LKA","Sri Lanka",24,"Trincomalee",318,"Trincomalee Town and Gravets","Division","Division",NA,NA
319,217,"LKA","Sri Lanka",24,"Trincomalee",319,"Verugal","Division","Division",NA,"Echchilampattai"
320,217,"LKA","Sri Lanka",25,"Vavuniya",320,"Vavuniya North","Division","Division",NA,NA
321,217,"LKA","Sri Lanka",25,"Vavuniya",321,"Vavuniya South","Division","Division",NA,NA
322,217,"LKA","Sri Lanka",25,"Vavuniya",322,"Vavuniya","Division","Division",NA,NA
323,217,"LKA","Sri Lanka",25,"Vavuniya",323,"Vengalacheddiculam","Division","Division",NA,"Vengalacheddikulam"
